X,Y,fid,OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,NO,F_POINT,ELEV,ELE,ELPBG,DOM,CH1,DIA,A,B,PT,STAMAN,STAPRE,POINT,DESC,PLU,POINT_HEXAG,ECHELLE,VUEPL,EL_,F0_000,CURVENO,RADIUS,LENGTH,DELTA,TANGENT,CHORD,BEARING,X,IDENTIFICATION,S_,TXT1,SS,VALEURX,VALEUR_Y,TEXTE,A1,NIVEAU,Item_Short_Name,Item_Description,Manufacturer,Part_Number,Quantity_Imperial,Unit_Imperial,Quantity_Metric,Unit_Metric,ID_CSI_Masterformat,ID_CSI_Uniformat,ID_CI_SfB,ID_UniClass,ID_User_Defined,NAME,PLUVIAL,SANITIRE,EAU_POTABLE,COD,DSC,INF,F1,F2,icon_url
-71.7300289814334,46.6780546618687,1094,1227,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7302374766066,46.6780981235226,1095,1228,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7299317823385,46.6742009519778,1096,1229,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7298287738867,46.6742052961468,1097,1230,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7275616341219,46.6730735027343,1098,1231,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7342063913125,46.673419181846,1099,1232,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7343330064779,46.6733582572507,1100,1233,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7343745442404,46.6736334504635,1101,1234,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7345913477515,46.6737242521349,1102,1235,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7349229718424,46.674056750188,1103,1236,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7348060052105,46.6740978931711,1104,1237,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7355436957598,46.6745088002014,1105,1238,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7354507807966,46.674570282893,1106,1239,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7359614237366,46.6748095489742,1107,1240,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.735866552508,46.6748689299131,1108,1241,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7368926855943,46.6756117643311,1109,1242,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7369922628101,46.6755569083233,1110,1243,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7032384535769,46.6751618405579,1111,1244,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7034835193235,46.6753485517999,1112,1245,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7034651577354,46.6754629222794,1113,1246,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7039343787703,46.6756974071699,1114,1247,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.704037981715,46.6754263867143,1115,1248,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7041205030045,46.6754902375623,1116,1249,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.704759314645,46.6753070854744,1117,1250,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7050847661806,46.6755588983208,1118,1251,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7049572555857,46.6755888146991,1119,1252,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7053337044456,46.6758800825557,1120,1253,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7055530686148,46.6759435425723,1121,1254,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7059362682301,46.6755969957987,1122,1255,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7060323308956,46.6756526280701,1123,1256,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7067745884408,46.6755080975627,1124,1257,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7066834788976,46.6755661784051,1125,1258,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.70741055302,46.6757356163817,1126,1259,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7075401118461,46.6757298751209,1127,1260,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7076479327639,46.6756644241693,1128,1261,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.70692993979,46.6758963648175,1129,1262,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7068225002317,46.6760935182976,1130,1263,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7063974808476,46.6764244718889,1131,1264,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7063055063187,46.6764818775621,1132,1265,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.706192935984,46.6764756704416,1133,1266,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7061058992735,46.6763965674917,1134,1267,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.706756907672,46.6766368878665,1135,1268,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7067269805834,46.6767198266838,1136,1269,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7079860888181,46.6769350549774,1137,1270,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7080540668816,46.6768586202412,1138,1271,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7087588683036,46.6767686890335,1139,1272,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7086767419373,46.6767045963383,1140,1273,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7055553788195,46.6768626654003,1141,1274,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7052330713899,46.6769263682481,1142,1275,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7053281608337,46.6770005837366,1143,1276,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7056625086349,46.6771663575142,1144,1277,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7057549984782,46.6771093422596,1145,1278,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7065427015489,46.677441424684,1146,1279,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7065726292965,46.6773584859188,1147,1280,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7086190470588,46.6777796402047,1148,1281,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7086250684827,46.6776930972134,1149,1282,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.709439661797,46.6773567076735,1150,1283,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7093575337313,46.6772926154893,1151,1284,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7090794144165,46.6767815958382,1152,1285,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7088815161595,46.676776751192,1153,1286,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7083618924505,46.6762216280471,1154,1287,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.70824358421,46.6762788895879,1155,1288,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7077856665669,46.6753771097876,1156,1289,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7080526789719,46.6753782071115,1157,1290,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7088973017258,46.6752067788569,1158,1291,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7089036321482,46.6751025696597,1159,1292,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7098294678899,46.6749194277495,1160,1293,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7098691764623,46.6750145300418,1161,1294,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7111054363106,46.6748655579224,1162,1295,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7110767688902,46.6747682358458,1163,1296,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7196316376883,46.677851641247,1164,1297,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7196817557511,46.677786042158,1165,1298,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7210735893374,46.6774755211097,1166,1299,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.720717960368,46.6779806510246,1167,1300,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7204571282327,46.6779759759112,1168,1301,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7200195582781,46.6783347732103,1169,1302,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.707537893975,46.6749434201247,1170,1303,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7109030900863,46.6749978499767,1171,1304,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7108731146782,46.6750085937209,1172,1305,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.739999173277,46.6777413565383,1173,1306,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7399143061812,46.677796587966,1174,1307,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7396779325678,46.6775080984082,1175,1308,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.739590373138,46.6775618446698,1176,1309,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7394282961141,46.6774504356735,1177,1310,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7395270947528,46.6773908451787,1178,1311,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.740262263672,46.6780720630029,1179,1312,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7403785849281,46.6780796586022,1180,1313,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7400428937752,46.6783412634828,1181,1314,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7399649455741,46.6782809120462,1182,1315,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.739689084592,46.6783926380419,1183,1316,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7396048338657,46.6784430954897,1184,1317,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7393881909901,46.6781737672275,1185,1318,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.739303131425,46.6782287346665,1186,1319,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7389505044653,46.6779722821474,1187,1320,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7390373307325,46.6779235411383,1188,1321,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7390225454381,46.6771567167482,1189,1322,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7391239932745,46.6770984826973,1190,1323,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7384150700465,46.6767164756092,1191,1324,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7385108202066,46.6766541633859,1192,1325,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7380367522345,46.6764426454119,1193,1326,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7381333212182,46.6763807700202,1194,1327,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.737652679389,46.6761640491367,1195,1328,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7377491038431,46.6761021431264,1196,1329,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.737247204087,46.6758703552084,1197,1330,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7373418578401,46.6758069357428,1198,1331,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7371225022544,46.675605818104,1199,1332,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7132922358427,46.6827846296322,1200,1333,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7132401784078,46.6827191229343,1201,1334,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7138178163676,46.6826447032294,1202,1335,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7138282517006,46.6827190207681,1203,1336,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7144127587622,46.682680099232,1204,1337,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7144088047035,46.6826051369444,1205,1338,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7149973790029,46.6826411671199,1206,1339,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7150061560375,46.6825657417891,1207,1340,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7263093920604,46.6842308198446,1208,1341,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7256448381225,46.6846304032183,1209,1342,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7358947328496,46.6784347883578,1210,1343,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.736344375112,46.6787684633045,1211,1344,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7369050778722,46.6790687807942,1212,1345,,,0,,0,0,,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
