X,Y,fid,OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,NO,F_POINT,ELEV,ELE,ELPBG,DOM,CH1,DIA,A,B,PT,STAMAN,STAPRE,POINT,DESC,PLU,POINT_HEXAG,ECHELLE,VUEPL,EL_,F0_000,CURVENO,RADIUS,LENGTH,DELTA,TANGENT,CHORD,BEARING,X,IDENTIFICATION,S_,TXT1,SS,VALEURX,VALEUR_Y,TEXTE,A1,NIVEAU,Item_Short_Name,Item_Description,Manufacturer,Part_Number,Quantity_Imperial,Unit_Imperial,Quantity_Metric,Unit_Metric,ID_CSI_Masterformat,ID_CSI_Uniformat,ID_CI_SfB,ID_UniClass,ID_User_Defined,NAME,PLUVIAL,SANITIRE,EAU_POTABLE,COD,DSC,INF,F1,F2,icon_url
-71.7298641178009,46.6799379303148,287,293,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7298564796353,46.6799255421357,288,294,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7300152348346,46.6797900149183,289,295,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7294964572634,46.6798850228606,290,296,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7294831316616,46.679896847226,291,297,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7289206064968,46.6799309483972,292,298,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7292335017385,46.6796469378989,293,299,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.728633377776,46.6804809114347,294,300,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7290718121852,46.6801792631129,295,301,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7280927710405,46.6802403021199,296,302,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7280045905195,46.6802014203272,297,303,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7283083738048,46.680812084294,298,304,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7282586772657,46.680867603298,299,305,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7276704739168,46.6806750696479,300,306,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.72909130273,46.6794397256765,301,307,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7286247950834,46.6795880178275,302,308,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7281864554565,46.6793957995,303,309,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7280922797074,46.6793701030081,304,310,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7291341584008,46.6793605427376,305,311,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7278822937833,46.6795873871518,306,312,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7300221694274,46.6799046573361,307,313,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,136.426291380874,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7270903866586,46.6739721735494,308,314,Insert,EGPLUV-REGARD,4,Continuous,28.1562285883422,25,pluvial exist,38.8880607150584,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.726526318662,46.6741044213546,309,315,Insert,EGPLUV-REGARD,4,Continuous,28.4153007315599,25,pluvial exist,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7242139058906,46.6740655079466,310,316,Insert,EGPLUV-REGARD,4,Continuous,29.3046846211795,25,pluvial exist,357.846979020486,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7257850626818,46.6740863033601,311,317,Insert,EGPLUV-REGARD,4,Continuous,28.7657458786713,25,pluvial exist,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7257614154265,46.6735471575019,312,318,Insert,EGPLUV-REGARD,4,Continuous,27.8180692738684,25,pluvial exist,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7181556823918,46.6721468297651,313,319,Insert,EGPLUV-REGARD,4,Continuous,0,25,N-REGPLV-flat-4,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7317049204384,46.6842555276084,314,320,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,49.1653396560927,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7290601275446,46.6834173425329,315,321,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7290034139645,46.683559621112,316,322,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7300780570482,46.6837145705165,317,323,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7314437414956,46.6839111769775,318,324,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7340911220771,46.6842952130384,319,325,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7182054641756,46.6724727087043,320,326,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7177117462144,46.6725997261038,321,327,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.718251259317,46.6731768486103,322,328,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7195384650804,46.6732875357362,323,329,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7201458195109,46.6734192796505,324,330,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7208918416448,46.6739558943854,325,331,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7213232420553,46.6741414199424,326,332,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7172582049503,46.6727813733666,327,333,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7167816159533,46.6730839835038,328,334,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7174524166554,46.6736352311652,329,335,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7174672834065,46.6739324412829,330,336,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7165131786401,46.6728792538407,331,337,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7158986631605,46.6728707651884,332,338,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7159056042017,46.6732676370354,333,339,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7150351119363,46.6728634849812,334,340,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7179127348473,46.6729001487184,335,341,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,283.81396551065,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7290158096186,46.6823915880671,336,342,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324822847,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7288876110873,46.6823749941694,337,343,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,42.8385042432652,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.728649134736,46.6823743029457,338,344,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,14.8859576399311,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7292979797927,46.6824218616023,339,345,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,10.4845045966298,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7275441366303,46.6858197913496,340,346,Insert,EGPLUV-REGARD,44,Continuous,0,25,R-E-EGO-PLU-REG,333.515995293079,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7273233623088,46.6861877468024,341,347,Insert,EGPLUV-REGARD,44,Continuous,0,25,R-E-EGO-PLU-REG,336.705059521164,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7254769568636,46.6880781419398,342,348,Insert,EGPLUV-REGARD,94,Continuous,0,25,R-E-EGO-REG,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7318510289126,46.6848691634607,343,349,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,70.7751794843256,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7317593728121,46.6849453104435,344,350,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.0620319336841,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7345519208209,46.6843594378213,345,351,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7360578150975,46.6846086629232,346,352,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7364519637398,46.6847902016063,347,353,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7329529717244,46.684130272699,348,354,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.6228324486592,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7412910641196,46.6763938952769,349,355,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.740984828629,46.6761778704435,350,356,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7049887261042,46.6698044481209,351,357,Insert,EGPLUV-REGARD,4,Continuous,0,25,R-E-EGO-PLU-REG,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7257572024638,46.6725749519288,352,358,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7245935384653,46.6732334008318,353,359,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7243374340003,46.6732460069398,354,360,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7232642545974,46.6723886998302,355,361,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7234150684239,46.6719352666484,356,362,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.724640270498,46.6721671540573,357,363,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7247829825621,46.6721577852141,358,364,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7250024752081,46.6720289303802,359,365,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7250766501613,46.6720330967278,360,366,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7235654206411,46.6715584894419,361,367,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7234330194605,46.6712589114914,362,368,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7231301556932,46.6710065072123,363,369,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7221614260956,46.6708534216759,364,370,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7216160960087,46.6708934167854,365,371,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7216359744535,46.6711264680569,366,372,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7215174006028,46.6715753552182,367,373,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7224823209815,46.6717582527899,368,374,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7214181542542,46.6718558583895,369,375,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.720944628391,46.6714644067604,370,376,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7214550567213,46.6702152713286,371,377,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7217880759827,46.6699875523764,372,378,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7229961948872,46.6700869204976,373,379,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7236076363846,46.6703779689425,374,380,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7216506135945,46.671213898452,375,381,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7199407902978,46.6699455701549,376,382,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,27.9791755646902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7051949232385,46.6701848861058,377,383,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7050431794158,46.6704602859984,378,384,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7050810991129,46.6705741476466,379,385,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7058038611567,46.6711603066477,380,386,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7067323085619,46.671882289324,381,387,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7063380899933,46.6721098307273,382,388,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7065860795284,46.6717683690831,383,389,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,18.4346930651384,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7074411994774,46.6738408717586,384,390,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,335.710438296623,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
